station_id,utc_time,temperature,pressure,humidity,wind_speed,wind_direction,weather
101,2014/7/8 20:00,26,999,64,7.2,1,1
101,2014/7/8 21:00,25,1000,55,4.32,8,1
101,2014/7/8 22:00,24,1000,60,2.16,1,1
101,2014/7/8 23:00,24,1000,75,0.36,1,1
101,2014/7/9 0:00,23,1000,75,3.24,1,1
101,2014/7/9 1:00,24,1001,70,1.8,2,1
101,2014/7/9 2:00,23,1000,69,2.52,3,1
101,2014/7/9 3:00,23,1001,68,6.12,3,1
101,2014/7/9 4:00,22,1001,69,4.68,3,1
101,2014/7/9 5:00,22,1001,76,3.96,1,1
101,2014/7/9 6:00,23,1002,70,3.6,3,1
101,2014/7/9 7:00,23,1002,64,3.24,2,0
101,2014/7/9 8:00,26,1002,46,6.48,2,0
101,2014/7/9 9:00,27,1002,54,9.72,2,0
101,2014/7/9 10:00,29,1002,46,7.92,3,0
101,2014/7/9 11:00,31,1002,36,10.44,2,0
101,2014/7/9 12:00,31,1001,35,14.4,3,0
101,2014/7/9 13:00,31,1001,33,10.44,4,0
101,2014/7/9 14:00,32,1000,26,7.2,2,0
101,2014/7/9 15:00,31,1000,33,9.72,3,0
101,2014/7/9 16:00,31,999,37,5.04,3,0
101,2014/7/9 17:00,29,999,50,7.92,1,0
101,2014/7/9 18:00,30,999,42,9.72,7,0
101,2014/7/9 19:00,29,999,44,11.88,7,0
101,2014/7/9 20:00,27,999,49,9.72,7,0
101,2014/7/9 21:00,27,999,56,9.72,6,0
101,2014/7/9 22:00,26,998,61,6.12,6,0
101,2014/7/9 23:00,25,998,72,7.2,8,0
101,2014/7/10 0:00,23,998,73,5.76,1,0
101,2014/7/10 1:00,23,998,78,7.2,1,0
101,2014/7/10 2:00,22,998,82,9,1,0
101,2014/7/10 3:00,21,998,88,1.8,1,0
101,2014/7/10 4:00,21,997,89,3.24,1,0
101,2014/7/10 5:00,21,998,91,3.24,1,0
101,2014/7/10 6:00,21,998,92,2.16,2,0
101,2014/7/10 7:00,23,998,80,3.24,1,0
101,2014/7/10 8:00,26,998,65,5.04,2,0
101,2014/7/10 9:00,30,998,48,8.28,3,0
101,2014/7/10 10:00,33,998,30,10.8,2,0
101,2014/7/10 11:00,35,997,29,5.4,3,0
101,2014/7/10 12:00,36,996,20,6.12,3,0
101,2014/7/10 13:00,36,996,25,5.04,5,0
101,2014/7/10 14:00,35,995,32,15.12,6,0
101,2014/7/10 15:00,35,995,26,19.44,7,0
101,2014/7/10 16:00,36,995,28,15.12,6,0
101,2014/7/10 17:00,35,994,27,15.48,7,0
101,2014/7/10 18:00,34,994,27,15.84,6,0
101,2014/7/10 19:00,32,994,36,13.32,6,0
101,2014/7/10 20:00,31,995,41,14.4,6,0
101,2014/7/10 21:00,30,995,44,18.36,6,0
101,2014/7/10 22:00,29,995,47,14.76,7,0
101,2014/7/10 23:00,28,995,52,11.88,6,0
101,2014/7/11 0:00,27,995,57,9,6,0
101,2014/7/11 1:00,25,995,68,10.8,7,1
101,2014/7/11 2:00,23,995,80,4.32,1,1
101,2014/7/11 3:00,21,995,84,3.96,1,1
101,2014/7/11 4:00,21,995,89,6.48,1,1
101,2014/7/11 5:00,22,996,86,1.08,6,1
101,2014/7/11 6:00,22,996,87,2.88,6,1
101,2014/7/11 7:00,23,997,86,2.88,1,1
101,2014/7/11 9:00,31,997,34,10.44,3,1
101,2014/7/11 10:00,33,997,28,10.08,2,1
101,2014/7/11 11:00,34,997,24,6.84,2,1
101,2014/7/11 12:00,36,996,21,10.08,2,1
101,2014/7/11 13:00,36,996,23,7.56,2,1
101,2014/7/11 14:00,36,995,23,13.68,2,1
101,2014/7/11 15:00,35,995,27,8.64,3,1
101,2014/7/11 16:00,34,995,28,7.56,3,1
101,2014/7/11 17:00,32,995,35,4.32,5,1
101,2014/7/11 18:00,33,995,34,8.64,3,1
101,2014/7/11 19:00,31,995,36,9.72,5,1
101,2014/7/11 20:00,29,996,42,5.4,5,1
101,2014/7/11 21:00,29,997,55,5.04,6,1
101,2014/7/11 22:00,25,997,64,2.16,1,1
101,2014/7/11 23:00,24,997,77,5.04,1,1
101,2014/7/12 0:00,27,997,53,4.68,3,1
101,2014/7/12 1:00,25,998,58,5.4,2,1
101,2014/7/12 2:00,23,998,72,7.2,1,1
101,2014/7/12 3:00,22,998,70,9.36,3,1
101,2014/7/12 4:00,22,999,67,9.36,3,1
101,2014/7/12 5:00,21,999,70,15.48,1,1
101,2014/7/12 6:00,23,999,58,6.12,2,1
101,2014/7/12 7:00,25,1000,52,12.96,3,0
101,2014/7/12 8:00,27,1000,38,12.96,2,0
101,2014/7/12 9:00,29,1000,35,16.2,2,0
101,2014/7/12 10:00,30,1000,31,18.36,2,0
101,2014/7/12 11:00,31,1000,29,15.12,3,0
101,2014/7/12 12:00,32,1000,30,17.28,3,0
101,2014/7/12 13:00,33,999,28,15.48,4,0
101,2014/7/12 14:00,33,998,28,12.96,5,0
101,2014/7/12 15:00,34,997,26,13.68,6,0
101,2014/7/12 16:00,34,997,29,11.16,7,0
101,2014/7/12 17:00,33,997,27,6.48,6,0
101,2014/7/12 18:00,32,997,30,8.64,7,0
101,2014/7/12 19:00,31,997,30,8.64,6,0
101,2014/7/12 20:00,29,997,33,7.2,6,0
101,2014/7/12 21:00,27,998,40,5.04,6,0
101,2014/7/12 22:00,27,999,45,3.96,1,0
101,2014/7/12 23:00,24,999,64,5.04,1,0
101,2014/7/13 0:00,23,999,56,5.4,2,0
101,2014/7/13 1:00,25,999,54,2.16,2,1
101,2014/7/13 2:00,22,999,62,5.04,1,1
101,2014/7/13 3:00,22,999,63,7.92,2,1
101,2014/7/13 4:00,22,999,60,6.48,2,1
101,2014/7/13 5:00,21,999,62,2.16,2,1
101,2014/7/13 6:00,22,999,57,3.6,2,1
101,2014/7/13 7:00,25,1000,46,7.2,2,0
101,2014/7/13 8:00,27,1000,42,10.08,2,0
101,2014/7/13 9:00,29,1000,33,11.88,1,0
101,2014/7/13 10:00,31,1000,35,13.68,2,0
101,2014/7/13 11:00,33,999,28,10.8,2,0
101,2014/7/13 12:00,34,999,25,11.16,3,0
101,2014/7/13 13:00,34,998,27,12.96,3,0
101,2014/7/15 12:00,29,1001,52,14.4,6,1
101,2014/7/15 13:00,30,1000,53,9.36,6,1
101,2014/7/15 14:00,30,1000,54,11.16,6,1
101,2014/7/15 15:00,31,999,53,18,6,1
101,2014/7/15 16:00,31,999,49,13.32,6,1
101,2014/7/15 17:00,31,998,49,15.12,6,1
101,2014/7/15 18:00,30,998,53,12.24,6,1
101,2014/7/15 19:00,29,998,56,10.08,6,1
101,2014/7/15 20:00,29,999,55,5.4,6,1
101,2014/7/15 21:00,26,1000,85,8.28,6,1
101,2014/7/15 22:00,24,1000,97,5.4,1,1
101,2014/7/15 23:00,23,1000,100,1.8,8,1
101,2014/7/16 0:00,23,1000,100,6.48,1,1
101,2014/7/16 1:00,22,999,99,4.32,2,8
101,2014/7/16 2:00,22,999,100,3.96,2,8
101,2014/7/16 3:00,21,999,99,4.32,2,8
101,2014/7/16 4:00,21,999,100,4.68,3,8
101,2014/7/16 5:00,21,1000,100,3.6,2,8
101,2014/7/16 6:00,21,1000,100,7.92,3,8
101,2014/7/16 7:00,22,1000,91,9.36,2,1
101,2014/7/16 8:00,24,1000,85,7.92,2,1
101,2014/7/16 9:00,26,1001,81,7.2,2,1
101,2014/7/16 10:00,26,1001,82,3.96,4,1
101,2014/7/16 11:00,26,1001,84,1.44,8,1
101,2014/7/16 12:00,25,1001,92,3.24,1,1
101,2014/7/16 13:00,27,1000,84,4.68,1,1
101,2014/7/16 14:00,29,998,69,6.84,8,1
101,2014/7/16 15:00,30,998,67,4.68,1,1
101,2014/7/16 16:00,31,998,64,7.92,5,1
101,2014/7/16 17:00,30,998,61,10.08,6,2
101,2014/7/16 18:00,30,998,64,10.08,5,2
101,2014/7/16 20:00,21,998,99,16.2,2,2
101,2014/7/16 21:00,21,998,100,16.2,4,2
101,2014/7/16 22:00,20,998,99,16.2,2,2
101,2014/7/16 23:00,20,998,100,16.2,2,2
101,2014/7/17 0:00,20,998,100,16.2,1,2
101,2014/7/17 1:00,20,998,100,16.2,1,1
101,2014/7/17 2:00,21,998,100,16.2,3,1
101,2014/7/17 3:00,21,998,100,16.2,1,1
101,2014/7/17 4:00,22,998,100,16.2,3,1
101,2014/7/17 5:00,22,998,98,16.2,2,1
101,2014/7/17 6:00,22,998,97,16.2,1,1
101,2014/7/17 7:00,22,998,96,16.2,3,0
101,2014/7/17 8:00,23,998,93,16.2,2,0
101,2014/7/17 9:00,24,1002,88,7.2,2,0
101,2014/7/17 10:00,25,1002,83,7.92,1,0
101,2014/7/17 11:00,26,1002,78,9.36,5,0
101,2014/7/17 12:00,28,1002,76,7.2,4,0
101,2014/7/17 13:00,28,1002,75,11.16,5,0
101,2014/7/17 14:00,27,1002,77,7.2,6,0
101,2014/7/17 15:00,28,1002,80,2.88,6,0
101,2014/7/17 16:00,28,1001,80,5.4,6,0
101,2014/7/17 17:00,27,1001,84,5.04,7,1
101,2014/7/17 18:00,27,1001,83,6.84,1,1
101,2014/7/17 19:00,27,1002,87,7.56,1,1
101,2014/7/17 20:00,27,1002,87,3.24,3,1
101,2014/7/17 21:00,27,1003,86,5.04,2,1
101,2014/7/17 22:00,26,1003,88,5.76,2,1
101,2014/7/17 23:00,26,1003,88,5.4,1,1
101,2014/7/18 0:00,25,1003,92,5.4,2,1
101,2014/7/18 1:00,25,1003,93,5.4,1,0
101,2014/7/18 2:00,25,1003,93,5.4,2,0
101,2014/7/18 3:00,25,1003,95,5.4,3,0
101,2014/7/18 4:00,25,1003,96,5.4,2,0
101,2014/7/18 5:00,24,1003,96,5.4,3,0
101,2014/7/18 6:00,24,1003,95,5.4,2,0
101,2014/7/18 7:00,25,1004,91,8.28,3,0
101,2014/7/18 8:00,26,1005,84,6.48,2,0
101,2014/7/18 9:00,27,1004,83,6.12,2,0
101,2014/7/18 10:00,28,1004,78,3.96,2,0
101,2014/7/18 11:00,29,1004,72,4.32,2,0
101,2014/7/18 12:00,30,1004,69,3.96,2,0
101,2014/7/18 13:00,32,1003,64,3.96,2,0
101,2014/7/18 14:00,32,1003,65,13.32,4,0
101,2014/7/18 15:00,33,1002,66,9.72,5,0
101,2014/7/18 16:00,33,1002,62,11.52,6,0
101,2014/7/18 17:00,32,1002,65,11.16,6,0
101,2014/7/18 18:00,32,1002,63,7.92,6,0
101,2014/7/18 19:00,32,1002,67,5.04,5,0
101,2014/7/18 20:00,31,1003,68,5.76,1,0
101,2014/7/18 21:00,30,1003,72,3.6,6,0
101,2014/7/18 22:00,30,1004,74,4.32,6,0
101,2014/7/18 23:00,29,1004,76,5.04,6,0
101,2014/7/19 0:00,28,1004,90,7.2,1,0
101,2014/7/19 1:00,27,1004,94,6.48,1,0
101,2014/7/19 2:00,26,1004,96,3.96,1,0
101,2014/7/19 3:00,25,1004,98,6.48,1,0
101,2014/7/19 4:00,25,1004,100,5.4,1,0
101,2014/7/19 5:00,25,1005,100,6.12,1,0
101,2014/7/19 6:00,25,1005,100,4.68,1,0
101,2014/7/19 7:00,26,1005,100,5.04,1,1
101,2014/7/19 8:00,28,1006,87,3.6,1,1
101,2014/7/19 9:00,30,1006,78,3.24,3,1
101,2014/7/19 10:00,32,1006,71,7.92,3,1
101,2014/7/19 11:00,33,1006,59,6.48,5,1
101,2014/7/19 12:00,34,1005,60,9.72,4,1
101,2014/7/19 13:00,34,1005,58,9.36,6,1
101,2014/7/19 14:00,34,1004,57,12.6,5,1
101,2014/7/19 15:00,35,1003,52,12.6,6,1
101,2014/7/19 16:00,36,1003,48,15.12,6,1
101,2014/7/19 17:00,35,1003,52,14.04,6,1
101,2014/7/19 18:00,34,1003,54,11.16,6,1
101,2014/7/19 19:00,33,1003,55,10.08,6,1
101,2014/7/19 20:00,32,1004,60,7.2,6,1
101,2014/7/19 21:00,32,1004,66,8.64,6,1
101,2014/7/19 22:00,30,1005,72,22.68,6,1
101,2014/7/19 23:00,28,1004,84,5.04,6,1
101,2014/7/20 0:00,28,1004,84,3.96,6,1
101,2014/7/20 1:00,28,1004,82,3.6,6,1
101,2014/7/20 2:00,27,1003,86,6.84,6,1
101,2014/7/20 3:00,27,1003,88,10.08,7,1
101,2014/7/20 4:00,27,1003,91,10.08,7,1
101,2014/7/20 5:00,27,1003,91,7.2,7,1
101,2014/7/20 6:00,27,1004,91,5.76,6,1
101,2014/7/20 7:00,27,1004,88,9.36,6,2
101,2014/7/20 8:00,28,1004,84,6.84,6,2
101,2014/7/20 9:00,29,1003,80,9.36,1,2
101,2014/7/20 10:00,30,1003,76,9,7,2
101,2014/7/20 11:00,31,1002,72,11.52,5,2
101,2014/7/20 12:00,32,1002,69,13.68,6,2
101,2014/7/20 13:00,32,1001,67,17.28,5,2
101,2014/7/20 14:00,33,1000,63,12.6,6,2
101,2014/7/20 15:00,33,1000,63,13.32,6,2
101,2014/7/20 16:00,33,999,62,16.2,6,2
101,2014/7/20 17:00,33,998,61,18,6,8
101,2014/7/20 18:00,33,998,62,13.68,6,8
101,2014/7/20 19:00,33,998,62,12.24,6,8
101,2014/7/20 20:00,32,998,65,7.92,7,8
101,2014/7/20 21:00,32,998,66,9.36,6,8
101,2014/7/20 22:00,32,998,64,9,6,8
101,2014/7/20 23:00,31,998,71,8.64,6,8
101,2014/7/21 0:00,31,997,72,8.64,6,8
101,2014/7/21 1:00,31,997,74,9.36,6,5
101,2014/7/21 2:00,29,996,82,10.08,6,5
101,2014/7/21 3:00,29,996,82,11.52,7,5
101,2014/7/21 4:00,28,996,89,5.4,7,5
101,2014/7/21 5:00,28,997,85,5.76,1,5
101,2014/7/21 6:00,28,997,71,3.6,2,5
101,2014/7/21 7:00,25,998,90,9.36,2,2
101,2014/7/21 8:00,26,998,78,10.44,1,2
101,2014/7/21 9:00,27,998,77,13.32,3,2
101,2014/7/21 10:00,28,999,67,9,2,2
101,2014/7/21 11:00,29,999,55,10.44,2,2
101,2014/7/21 12:00,31,999,48,9.36,1,2
101,2014/7/21 13:00,31,998,49,14.04,2,2
101,2014/7/21 14:00,33,998,40,10.8,1,2
101,2014/7/21 15:00,35,998,33,10.44,2,2
101,2014/7/21 16:00,33,998,32,7.92,1,2
101,2014/7/21 17:00,34,998,33,12.96,1,2
101,2014/7/21 18:00,33,998,34,12.96,2,2
101,2014/7/21 19:00,32,999,36,9,1,2
101,2014/7/21 20:00,31,1000,39,5.76,1,2
101,2014/7/21 21:00,31,1000,39,19.08,2,2
101,2014/7/21 22:00,30,1001,43,14.76,2,2
101,2014/7/21 23:00,29,1000,44,7.56,2,2
101,2014/7/22 0:00,29,1001,44,4.68,2,2
101,2014/7/22 1:00,27,1001,52,5.4,2,2
101,2014/7/22 2:00,27,1001,54,9,2,2
101,2014/7/22 3:00,26,1001,53,5.04,2,2
101,2014/7/22 4:00,26,1002,56,6.12,2,2
101,2014/7/22 5:00,26,1002,57,5.04,2,2
101,2014/7/22 6:00,27,1002,52,6.48,2,2
101,2014/7/22 7:00,27,1003,56,4.32,2,1
101,2014/7/22 8:00,26,1003,59,3.6,2,1
101,2014/7/22 9:00,26,1003,60,4.32,2,1
101,2014/7/22 10:00,26,1003,74,3.6,3,1
101,2014/7/22 11:00,26,1004,76,8.28,1,1
101,2014/7/22 12:00,27,1004,69,9.72,1,1
101,2014/7/22 13:00,27,1003,74,8.28,1,1
101,2014/7/22 14:00,27,1003,65,6.12,3,1
101,2014/7/22 15:00,27,1003,77,5.4,1,1
101,2014/7/22 16:00,27,1002,72,6.12,1,1
101,2014/7/22 17:00,28,1002,51,7.56,2,1
101,2014/7/22 18:00,28,1002,49,7.56,2,1
101,2014/7/22 19:00,27,1002,52,5.4,2,1
101,2014/7/22 20:00,25,1002,66,5.76,1,1
101,2014/7/22 21:00,24,1003,71,4.32,1,1
101,2014/7/22 22:00,24,1003,67,6.12,3,1
101,2014/7/22 23:00,24,1003,78,7.2,1,1
101,2014/7/23 0:00,23,1002,77,9.72,2,1
101,2014/7/23 1:00,23,1002,80,4.68,1,1
101,2014/7/23 2:00,23,1001,87,4.32,1,1
101,2014/7/23 3:00,22,1001,89,4.68,1,1
101,2014/7/23 4:00,22,1001,91,2.88,1,1
101,2014/7/23 5:00,22,1001,94,2.88,1,1
101,2014/7/23 6:00,22,1001,93,4.68,1,1
101,2014/7/23 7:00,22,1001,90,2.52,1,0
101,2014/7/23 8:00,23,1001,88,3.6,1,0
101,2014/7/23 9:00,24,1002,84,5.4,1,0
101,2014/7/23 10:00,25,1001,75,4.32,1,0
101,2014/7/23 11:00,26,1001,76,6.84,1,0
101,2014/7/23 12:00,27,1001,75,5.4,1,0
101,2014/7/23 13:00,28,1000,48,7.92,6,0
101,2014/7/23 14:00,28,1000,52,9,6,0
101,2014/7/23 15:00,28,999,71,9,1,0
101,2014/7/23 16:00,28,998,52,5.76,6,0
101,2014/7/23 17:00,28,998,82,8.28,1,1
101,2014/7/23 18:00,28,998,79,8.28,1,1
101,2014/7/23 19:00,27,998,78,7.56,1,1
101,2014/7/23 20:00,26,999,82,6.12,7,1
101,2014/7/23 21:00,25,999,84,3.24,1,1
101,2014/7/23 22:00,24,1000,88,7.92,1,1
101,2014/7/23 23:00,24,999,92,6.12,7,1
101,2014/7/24 0:00,24,1000,89,3.24,7,1
101,2014/7/24 1:00,23,1000,92,5.4,1,1
101,2014/7/24 2:00,23,999,94,4.68,1,1
101,2014/7/24 3:00,23,999,95,6.12,1,1
101,2014/7/24 4:00,23,999,96,4.68,1,1
101,2014/7/24 5:00,23,1000,94,2.88,1,1
101,2014/7/24 6:00,23,1000,95,2.88,1,1
101,2014/7/24 7:00,23,1001,98,4.32,1,2
101,2014/7/24 8:00,24,1002,98,10.08,8,2
101,2014/7/24 9:00,25,1002,87,8.64,2,2
101,2014/7/24 10:00,25,1002,86,3.96,2,2
101,2014/7/24 11:00,27,1003,80,6.84,2,2
101,2014/7/24 12:00,27,1003,76,3.24,2,2
101,2014/7/24 13:00,27,1003,76,3.96,1,2
101,2014/7/24 14:00,27,1002,73,8.28,2,2
101,2014/7/24 15:00,28,1002,71,6.12,2,2
101,2014/7/24 16:00,28,1002,66,5.04,3,2
101,2014/7/24 17:00,30,1001,61,5.4,3,1
101,2014/7/24 18:00,30,1001,61,9.36,5,1
101,2014/7/24 19:00,28,1002,59,7.92,5,1
101,2014/7/24 20:00,27,1003,64,1.8,6,1
101,2014/7/24 21:00,26,1004,62,4.32,6,1
101,2014/7/24 22:00,25,1004,69,5.04,7,1
101,2014/7/24 23:00,22,1004,85,2.52,1,1
101,2014/7/25 0:00,21,1003,93,2.52,1,1
101,2014/7/25 1:00,21,1003,97,3.24,1,1
101,2014/7/25 2:00,21,1003,95,5.76,2,1
101,2014/7/25 3:00,21,1003,93,3.96,2,1
101,2014/7/25 4:00,20,1002,96,5.04,1,1
101,2014/7/25 5:00,20,1002,99,3.96,1,1
101,2014/7/25 6:00,20,1003,100,3.96,1,1
101,2014/7/25 7:00,21,1003,95,3.96,2,1
101,2014/7/25 8:00,23,1003,83,10.44,2,1
101,2014/7/25 9:00,26,1003,69,10.08,2,1
101,2014/7/25 10:00,28,1003,62,7.2,1,1
101,2014/7/25 11:00,31,1002,48,12.6,4,0
101,2014/7/25 12:00,32,1002,45,9.72,3,0
101,2014/7/25 13:00,33,1001,40,9.36,5,0
101,2014/7/25 14:00,34,1001,39,12.96,2,0
101,2014/7/25 15:00,34,1001,43,9.72,4,0
101,2014/7/25 16:00,34,1001,36,11.52,4,0
101,2014/7/25 17:00,33,1000,40,10.44,6,0
101,2014/7/25 18:00,32,1001,44,7.92,6,0
101,2014/7/25 19:00,30,1001,45,9,6,0
101,2014/7/25 20:00,29,1002,43,6.48,6,0
101,2014/7/25 21:00,28,1002,45,3.24,6,0
101,2014/7/25 22:00,28,1003,47,5.4,6,0
101,2014/7/25 23:00,28,1003,52,6.48,6,0
101,2014/7/26 0:00,27,1003,58,7.92,6,0
101,2014/7/26 1:00,26,1003,67,7.92,1,0
101,2014/7/26 2:00,24,1003,82,8.64,1,0
101,2014/7/26 3:00,24,1003,85,9,7,0
101,2014/7/26 4:00,23,1003,91,7.2,1,0
101,2014/7/26 5:00,22,1004,96,7.56,1,0
101,2014/7/26 6:00,21,1004,90,6.84,2,0
101,2014/7/26 7:00,23,1005,82,4.68,2,0
101,2014/7/26 8:00,25,1005,72,11.16,2,0
101,2014/7/26 9:00,27,1006,62,7.92,2,0
101,2014/7/26 10:00,29,1006,58,7.2,1,0
101,2014/7/26 11:00,31,1006,55,11.16,8,0
101,2014/7/26 12:00,32,1005,56,10.8,7,0
101,2014/7/26 13:00,33,1005,51,15.12,7,0
101,2014/7/26 14:00,33,1004,40,16.92,6,0
101,2014/7/26 15:00,34,1004,37,19.44,7,0
101,2014/7/26 16:00,34,1004,38,22.32,6,0
101,2014/7/26 17:00,34,1003,40,16.2,6,0
101,2014/7/26 18:00,32,1003,42,11.88,6,0
101,2014/7/26 19:00,31,1004,44,10.08,6,0
101,2014/7/26 20:00,31,1004,46,7.56,6,0
101,2014/7/26 21:00,30,1005,50,10.44,6,0
101,2014/7/26 22:00,29,1006,52,7.92,6,0
101,2014/7/26 23:00,28,1006,55,10.44,6,0
101,2014/7/27 0:00,27,1006,56,6.48,7,0
101,2014/7/27 1:00,27,1006,58,6.48,6,1
101,2014/7/27 2:00,26,1006,62,6.48,7,1
101,2014/7/27 3:00,24,1006,69,8.28,6,1
101,2014/7/27 4:00,23,1006,78,5.4,7,1
101,2014/7/27 5:00,22,1006,84,2.52,1,1
101,2014/7/27 6:00,22,1006,89,5.04,1,1
101,2014/7/27 7:00,24,1007,79,5.4,2,0
101,2014/7/27 8:00,26,1007,69,5.76,1,0
101,2014/7/27 9:00,28,1007,63,6.12,3,0
101,2014/7/27 10:00,29,1007,56,10.08,8,0
101,2014/7/27 11:00,31,1006,54,11.88,7,0
101,2014/7/27 12:00,32,1005,50,14.4,6,0
101,2014/7/27 13:00,33,1004,45,12.96,6,0
101,2014/7/27 14:00,34,1004,39,15.84,6,0
101,2014/7/27 15:00,34,1003,45,14.4,6,0
101,2014/7/27 16:00,34,1002,46,19.44,6,0
101,2014/7/27 17:00,33,1002,48,14.4,6,0
101,2014/7/27 18:00,32,1001,50,12.24,6,0
101,2014/7/27 19:00,31,1001,52,9.72,6,0
101,2014/7/27 20:00,30,1001,55,9,6,0
101,2014/7/27 21:00,30,1002,56,6.48,6,0
101,2014/7/27 22:00,29,1002,58,6.12,6,0
101,2014/7/27 23:00,28,1002,62,8.28,6,0
101,2014/7/28 0:00,27,1002,65,6.48,7,0
101,2014/7/28 1:00,27,1002,70,8.28,6,0
101,2014/7/28 2:00,25,1001,81,7.56,1,0
101,2014/7/28 3:00,23,1001,92,5.04,1,0
101,2014/7/28 4:00,22,1001,96,6.12,1,0
101,2014/7/28 5:00,22,1002,99,6.12,1,0
101,2014/7/28 6:00,22,1002,100,4.68,1,0
101,2014/7/28 7:00,24,1002,89,7.92,8,1
101,2014/7/28 8:00,26,1002,82,7.2,1,1
101,2014/7/28 9:00,27,1002,75,9.36,6,1
101,2014/7/28 10:00,30,1002,66,14.04,7,1
101,2014/7/28 11:00,31,1001,58,14.76,6,1
101,2014/7/28 12:00,32,1001,51,15.84,7,1
101,2014/7/28 13:00,33,1000,47,15.84,6,1
101,2014/7/28 14:00,34,1000,40,15.84,6,1
101,2014/7/28 15:00,34,999,41,20.16,6,1
101,2014/7/28 16:00,34,999,47,23.4,5,1
101,2014/7/28 17:00,33,998,49,15.84,6,1
101,2014/7/28 18:00,32,998,51,13.68,6,1
101,2014/7/28 19:00,31,998,55,11.52,6,1
101,2014/7/28 20:00,31,999,57,7.92,6,1
101,2014/7/28 21:00,30,999,60,6.12,6,1
101,2014/7/28 22:00,29,1000,61,7.2,6,1
101,2014/7/28 23:00,29,1000,65,7.56,6,1
101,2014/7/29 0:00,28,1000,67,6.12,6,1
101,2014/7/29 1:00,28,1000,71,7.92,7,8
101,2014/7/29 2:00,27,1000,75,5.04,6,8
101,2014/7/29 3:00,26,1000,78,5.76,6,8
101,2014/7/29 4:00,26,1000,80,6.48,7,8
101,2014/7/29 5:00,25,1000,86,6.48,7,8
101,2014/7/29 6:00,25,1000,84,8.28,7,8
101,2014/7/29 7:00,26,1001,83,8.28,6,8
101,2014/7/29 8:00,27,1001,80,12.24,6,8
101,2014/7/29 9:00,29,1001,74,10.44,6,8
101,2014/7/29 10:00,30,1001,68,12.6,6,8
101,2014/7/29 11:00,30,1001,63,15.48,6,8
101,2014/7/29 12:00,31,1000,59,12.96,6,8
101,2014/7/29 13:00,32,1000,56,16.56,6,8
101,2014/7/29 14:00,33,999,48,13.32,6,8
101,2014/7/29 15:00,33,998,46,16.2,6,8
101,2014/7/29 16:00,32,998,48,13.68,6,8
101,2014/7/29 17:00,32,997,52,15.48,6,8
101,2014/7/29 18:00,31,997,52,14.4,6,8
101,2014/7/29 19:00,30,997,62,8.28,6,8
101,2014/7/29 20:00,31,997,55,12.96,6,8
101,2014/7/29 21:00,28,998,72,21.24,6,8
101,2014/7/29 22:00,24,1000,93,7.2,5,8
101,2014/7/29 23:00,24,1000,99,3.6,5,8
101,2014/7/30 0:00,24,1000,98,0.72,6,8
101,2014/7/30 1:00,23,1000,99,11.16,5,1
101,2014/7/30 2:00,23,999,100,0.72,6,1
101,2014/7/30 3:00,23,1000,100,5.04,6,1
101,2014/7/30 4:00,23,1000,100,3.96,4,1
101,2014/7/30 5:00,23,1000,100,9.72,1,1
101,2014/7/30 6:00,23,1001,100,6.48,3,1
101,2014/7/30 7:00,23,1001,100,6.48,3,0
101,2014/7/30 8:00,23,1002,100,7.2,2,0
101,2014/7/30 9:00,23,1002,100,8.64,3,0
101,2014/7/30 10:00,24,1002,96,9.72,2,0
101,2014/7/30 11:00,25,1003,86,10.08,3,0
101,2014/7/30 12:00,24,1003,90,9.72,1,0
101,2014/7/30 13:00,25,1003,89,7.56,3,0
101,2014/7/30 14:00,28,1002,79,6.48,3,0
101,2014/7/30 15:00,28,1002,74,9.72,4,0
101,2014/7/30 16:00,28,1002,73,9,5,0
101,2014/7/30 17:00,29,1001,76,10.08,1,0
101,2014/7/30 18:00,28,1001,76,6.48,1,0
101,2014/7/30 19:00,27,1001,80,5.04,2,0
101,2014/7/30 20:00,26,1002,83,5.76,3,0
101,2014/7/30 21:00,25,1003,89,6.48,6,0
101,2014/7/30 22:00,26,1003,87,5.76,5,0
101,2014/7/30 23:00,26,1004,88,5.04,5,0
101,2014/7/31 0:00,25,1004,90,3.96,4,0
101,2014/7/31 1:00,25,1004,93,3.96,1,0
101,2014/7/31 2:00,25,1004,96,5.4,1,0
101,2014/7/31 3:00,25,1004,95,4.68,5,0
101,2014/7/31 4:00,25,1004,95,5.76,7,0
101,2014/7/31 5:00,25,1004,96,2.88,6,0
101,2014/7/31 6:00,24,1004,96,4.32,7,0
101,2014/7/31 7:00,25,1004,95,5.04,7,0
101,2014/7/31 8:00,25,1004,92,4.68,7,0
101,2014/7/31 9:00,26,1004,86,5.76,8,0
101,2014/7/31 10:00,27,1004,79,6.12,8,0
101,2014/7/31 11:00,28,1004,81,7.2,1,0
101,2014/7/31 12:00,29,1003,78,7.56,7,0
101,2014/7/31 13:00,30,1003,70,11.52,6,0
101,2014/7/31 14:00,30,1003,69,8.64,6,0
101,2014/7/31 15:00,30,1002,66,11.16,6,0
101,2014/7/31 16:00,30,1002,,7.92,6,0
101,2014/7/31 17:00,30,,67,,5,
101,2014/7/31 18:00,30,,67,,5,
101,2014/7/31 19:00,29,,70,,6,
101,2014/7/31 20:00,28,,74,,6,
101,2014/7/31 21:00,27,,81,,6,
101,2014/7/31 22:00,27,,77,,6,
