station_id,utc_time,temperature,pressure,humidity,wind_speed,wind_direction,weather
fengtai_meo,2018/2/6 4:00,-0.7,1021.7,20,1.9,189,0
fengtai_meo,2018/2/6 5:00,0.3,1020,20,1.9,258,0
fengtai_meo,2018/2/6 6:00,1.9,1018.5,19,2.8,204,0
fengtai_meo,2018/2/6 7:00,2.1,1017.7,19,2.4,183,0
fengtai_meo,2018/2/6 8:00,2.1,1017.2,20,2,223,0
fengtai_meo,2018/2/6 9:00,1.3,1016.9,23,2.3,205,0
fengtai_meo,2018/2/6 10:00,0.1,1017,25,1.9,222,0
fengtai_meo,2018/2/6 11:00,-0.9,1017.1,28,2.1,197,0
fengtai_meo,2018/2/6 12:00,-1.4,1016.9,29,1.4,214,0
fengtai_meo,2018/2/6 13:00,-2,1017.3,31,1.2,84,0
fengtai_meo,2018/2/6 14:00,-2.2,1017.1,32,1.5,192,0
fengtai_meo,2018/2/6 15:00,-4.5,1016.8,39,0,999017,0
fengtai_meo,2018/2/6 16:00,-6,1016.7,44,0.2,999017,0
fengtai_meo,2018/2/6 17:00,-2.7,1016.4,30,1.9,40,0
fengtai_meo,2018/2/6 18:00,-3,1016.3,31,1.6,36,0
fengtai_meo,2018/2/6 19:00,-3.9,1015.9,33,1.2,64,0
fengtai_meo,2018/2/6 20:00,-3.3,1016.1,33,1,34,0
fengtai_meo,2018/2/6 21:00,-4,1016.7,37,0.9,19,0
fengtai_meo,2018/2/6 22:00,-4.2,1017.7,47,0.8,205,0
fengtai_meo,2018/2/6 23:00,-3.6,1018.5,32,1.4,298,0
fengtai_meo,2018/2/7 0:00,-2.8,1019.7,24,5,285,0
fengtai_meo,2018/2/7 0:00,-2.8,1019.7,24,5,285,0
fengtai_meo,2018/2/7 1:00,-2.5,1021,22,3.4,295,0
fengtai_meo,2018/2/7 2:00,-1.9,1021.7,18,4.5,357,0
fengtai_meo,2018/2/7 3:00,-1.5,1022,17,6.3,26,0
fengtai_meo,2018/2/7 4:00,-0.2,1021.3,15,3.2,348,0
fengtai_meo,2018/2/7 5:00,0.3,1021.2,15,6.4,33,0
fengtai_meo,2018/2/7 6:00,0.7,1020.6,14,4.4,304,0
fengtai_meo,2018/2/7 7:00,1.1,1020.6,14,4.4,37,0
fengtai_meo,2018/2/7 8:00,1.2,1020.7,15,6.1,283,0
fengtai_meo,2018/2/7 9:00,0.6,1020.8,16,4.5,300,0
fengtai_meo,2018/2/7 10:00,-0.1,1021.2,16,3.1,282,0
fengtai_meo,2018/2/7 11:00,-1.1,1021.6,17,1.4,284,0
fengtai_meo,2018/2/7 12:00,-1.5,1022,17,1.7,39,0
fengtai_meo,2018/2/7 13:00,-2.1,1022,19,2.3,27,0
fengtai_meo,2018/2/7 14:00,-3.2,1021.9,22,0.9,87,0
fengtai_meo,2018/2/7 15:00,-3.4,1021,22,1.7,77,0
fengtai_meo,2018/2/7 16:00,-4.8,1020.8,25,0.8,37,0
fengtai_meo,2018/2/7 17:00,-4.8,1020.4,25,0.6,251,0
fengtai_meo,2018/2/7 18:00,-7.8,1020.1,32,1.1,279,0
fengtai_meo,2018/2/7 19:00,-9.3,1019.2,40,0.8,291,0
fengtai_meo,2018/2/7 21:00,-10.9,1017.5,51,0.7,265,0
fengtai_meo,2018/2/7 22:00,-11.3,1016.8,53,0.6,271,0
fengtai_meo,2018/2/7 23:00,-11.5,1016.5,51,1,277,0
fengtai_meo,2018/2/8 0:00,-11,1016.6,50,0.7,268,0
fengtai_meo,2018/2/8 0:00,-11,1016.6,50,0.7,268,0
fengtai_meo,2018/2/8 1:00,-5.6,1016.5,37,0.9,251,0
fengtai_meo,2018/2/8 2:00,-3.9,1016.5,32,1.2,73,0
fengtai_meo,2018/2/8 3:00,-1.9,1015.1,21,1.7,201,0
fengtai_meo,2018/2/8 4:00,-0.6,1013.8,18,2.6,219,0
fengtai_meo,2018/2/8 5:00,1,1012.3,17,2.6,189,0
fengtai_meo,2018/2/8 6:00,0.8,1010.9,16,3.3,204,0
fengtai_meo,2018/2/8 7:00,1.5,1010.1,16,2.8,233,0
fengtai_meo,2018/2/8 8:00,1.6,1010,16,1.4,217,0
fengtai_meo,2018/2/8 9:00,1.2,1009.7,16,0.9,187,0
fengtai_meo,2018/2/8 10:00,1,1009.9,18,0.9,267,0
fengtai_meo,2018/2/8 11:00,0.3,1010.1,18,0.7,185,0
fengtai_meo,2018/2/8 12:00,-2.6,1010,25,0.6,126,0
fengtai_meo,2018/2/8 13:00,-3.3,1009.6,29,0.6,284,0
fengtai_meo,2018/2/8 14:00,-4.9,1009.8,33,0.9,280,0
fengtai_meo,2018/2/8 15:00,-3,1009.7,34,1,68,0
fengtai_meo,2018/2/8 16:00,-2.5,1009.6,29,1.5,52,0
fengtai_meo,2018/2/8 17:00,-2.9,1009.6,30,1.7,36,0
fengtai_meo,2018/2/8 18:00,-3.3,1009.6,34,2.1,54,0
fengtai_meo,2018/2/8 19:00,-3.3,1009.5,38,1.7,45,0
fengtai_meo,2018/2/8 20:00,-3.3,1009.6,40,1.1,61,0
fengtai_meo,2018/2/8 21:00,-3.8,1009.3,40,1,70,0
fengtai_meo,2018/2/8 22:00,-4.1,1009.9,39,0.8,51,0
fengtai_meo,2018/2/8 23:00,-4,1010.3,38,1.3,54,0
fengtai_meo,2018/2/9 0:00,-0.8,1011.1,27,2.4,329,0
fengtai_meo,2018/2/9 0:00,-0.8,1011.1,27,2.4,329,0
fengtai_meo,2018/2/9 1:00,2.5,1012.3,21,3.6,312,0
fengtai_meo,2018/2/9 2:00,2.8,1013.2,19,6.3,324,0
fengtai_meo,2018/2/9 3:00,3.1,1014.4,17,4.9,309,0
fengtai_meo,2018/2/9 4:00,3.5,1014.5,12,3.3,309,0
fengtai_meo,2018/2/9 5:00,3.3,1014.2,8,4.9,304,0
fengtai_meo,2018/2/9 6:00,3.5,1014.2,8,5.8,302,0
fengtai_meo,2018/2/9 7:00,4.3,1014.5,6,3.5,326,0
fengtai_meo,2018/2/9 8:00,3.8,1015.6,5,5.5,329,0
fengtai_meo,2018/2/9 9:00,2,1017.1,6,5.2,326,0
fengtai_meo,2018/2/9 10:00,0.2,1018.9,9,7.6,320,0
fengtai_meo,2018/2/9 11:00,-1.2,1021.6,10,7.4,282,0
fengtai_meo,2018/2/9 12:00,-2,1022.5,11,3.3,299,0
fengtai_meo,2018/2/9 13:00,-2.4,1023,12,3.9,301,0
fengtai_meo,2018/2/9 14:00,-3,1023.1,14,1.9,331,0
fengtai_meo,2018/2/9 15:00,-3.3,1023.5,15,1.3,219,0
fengtai_meo,2018/2/9 16:00,-3.7,1023.6,15,2.5,316,0
fengtai_meo,2018/2/9 17:00,-5,1024.3,17,0.9,15,0
fengtai_meo,2018/2/9 18:00,-6.4,1024.1,21,0.6,19,0
fengtai_meo,2018/2/9 19:00,-4.2,1023.5,16,0.9,30,0
fengtai_meo,2018/2/9 20:00,-4.6,1022.9,17,0.5,130,0
fengtai_meo,2018/2/9 21:00,-3.6,1022.8,15,2.5,294,0
fengtai_meo,2018/2/9 22:00,-6,1023,20,1.8,262,0
fengtai_meo,2018/2/9 23:00,-7.8,1023.7,24,1.9,281,0
fengtai_meo,2018/2/10 0:00,-8.4,1024.8,28,1.1,272,0
fengtai_meo,2018/2/10 0:00,-8.4,1024.8,28,1.1,272,0
fengtai_meo,2018/2/10 1:00,-5.1,1025.1,20,1,245,0
fengtai_meo,2018/2/10 2:00,-3.4,1025,18,5.9,293,0
fengtai_meo,2018/2/10 3:00,-2.9,1024.6,15,4,330,0
fengtai_meo,2018/2/10 4:00,-2.7,1023.6,13,6.5,295,0
fengtai_meo,2018/2/10 5:00,-1.6,1022.3,11,5.8,295,0
fengtai_meo,2018/2/10 6:00,-1.3,1021.4,10,3.6,303,0
fengtai_meo,2018/2/10 7:00,-0.9,1021.5,10,7.3,293,0
fengtai_meo,2018/2/10 8:00,-1.3,1021.3,10,5.4,287,0
fengtai_meo,2018/2/10 9:00,-1.7,1021.3,11,3.2,313,0
fengtai_meo,2018/2/10 10:00,-2.5,1021.5,12,2.2,281,0
fengtai_meo,2018/2/10 11:00,-4,1021.9,17,1.3,220,0
fengtai_meo,2018/2/10 12:00,-4.5,1021.9,17,0.6,248,0
fengtai_meo,2018/2/10 13:00,-5.4,1021.9,20,0.8,263,0
fengtai_meo,2018/2/10 14:00,-3.3,1021.7,16,2.2,278,0
fengtai_meo,2018/2/10 15:00,-3.2,1021.6,17,2.5,296,0
fengtai_meo,2018/2/10 16:00,-2.9,1021.6,18,2.5,284,0
fengtai_meo,2018/2/10 17:00,-3.2,1021.2,22,1.9,295,0
fengtai_meo,2018/2/10 18:00,-3.9,1020.9,28,3.5,274,0
fengtai_meo,2018/2/10 19:00,-4.3,1020.1,26,2.2,280,0
fengtai_meo,2018/2/10 20:00,-3.9,1019.8,18,3.7,295,0
fengtai_meo,2018/2/10 21:00,-4.5,1019.5,18,3.5,294,0
fengtai_meo,2018/2/10 22:00,-4.5,1019.6,19,4.2,289,0
fengtai_meo,2018/2/10 23:00,-5.3,1020.2,21,3.2,283,0
fengtai_meo,2018/2/11 0:00,-5.4,1020.9,18,4.1,291,0
fengtai_meo,2018/2/11 0:00,-5.4,1020.9,18,4.1,291,0
fengtai_meo,2018/2/11 1:00,-4.9,1021.4,19,5.7,284,0
fengtai_meo,2018/2/11 2:00,-4.7,1022,16,3.1,285,0
fengtai_meo,2018/2/11 3:00,-3.9,1022,14,7,293,0
fengtai_meo,2018/2/11 4:00,-3.8,1021.6,13,6.2,320,0
fengtai_meo,2018/2/11 5:00,-3,1020.7,13,5.7,317,0
fengtai_meo,2018/2/11 6:00,-2.2,1020.1,13,4.9,302,0
fengtai_meo,2018/2/11 7:00,-1.1,1019.8,12,6.1,285,0
fengtai_meo,2018/2/11 8:00,-1.1,1019.5,12,4.5,296,0
fengtai_meo,2018/2/11 9:00,-1.1,1019.6,12,2.4,314,0
fengtai_meo,2018/2/11 10:00,-1.7,1019.9,14,3.7,294,0
fengtai_meo,2018/2/11 11:00,-2.1,1020.5,15,1.4,252,0
fengtai_meo,2018/2/11 12:00,-2.1,1020.7,17,1.4,306,0
fengtai_meo,2018/2/11 13:00,-2.1,1020.9,17,1,280,0
fengtai_meo,2018/2/11 14:00,-1.6,1021.3,16,2.4,298,0
fengtai_meo,2018/2/11 15:00,-3.6,1020.7,19,1.6,271,0
fengtai_meo,2018/2/11 16:00,-2.2,1020.4,17,1.3,292,0
fengtai_meo,2018/2/11 17:00,-3.4,1019.8,20,1.5,286,0
fengtai_meo,2018/2/11 18:00,-4.6,1019.5,23,0.7,279,0
fengtai_meo,2018/2/11 19:00,-1.5,1019,17,2.4,290,0
fengtai_meo,2018/2/11 20:00,-3.4,1018.4,21,1,217,0
fengtai_meo,2018/2/11 21:00,-3.8,1018,23,0.7,278,0
fengtai_meo,2018/2/11 22:00,-1.9,1018,20,3.4,290,0
fengtai_meo,2018/2/11 23:00,-1.8,1018.5,19,3.7,294,0
fengtai_meo,2018/2/12 0:00,-1.5,1019.1,18,1.5,321,0
fengtai_meo,2018/2/12 0:00,-1.5,1019.1,18,1.5,321,0
fengtai_meo,2018/2/12 1:00,-0.1,1018.8,16,2.6,313,0
fengtai_meo,2018/2/12 2:00,1.4,1018.7,15,4.1,278,0
fengtai_meo,2018/2/12 3:00,2.7,1018.6,15,2.8,331,0
fengtai_meo,2018/2/12 4:00,3.7,1017.5,14,5,316,0
fengtai_meo,2018/2/12 5:00,5,1016.3,12,3,294,0
fengtai_meo,2018/2/12 6:00,5.5,1015.4,12,3.8,216,0
fengtai_meo,2018/2/12 7:00,5.9,1014.8,11,2.2,229,0
fengtai_meo,2018/2/12 8:00,6.1,1014.3,11,3.1,221,0
fengtai_meo,2018/2/12 9:00,5.6,1013.8,11,1.7,230,0
fengtai_meo,2018/2/12 10:00,3.9,1013.9,13,1,261,0
fengtai_meo,2018/2/12 11:00,0.6,1013.8,18,0.6,178,0
fengtai_meo,2018/2/12 12:00,2.1,1013.7,15,1.4,186,0
fengtai_meo,2018/2/12 13:00,0.2,1013.3,18,0.9,227,0
fengtai_meo,2018/2/12 14:00,-2.9,1012.8,30,1,261,0
fengtai_meo,2018/2/12 15:00,-3,1012.3,31,1.2,247,0
fengtai_meo,2018/2/12 16:00,-3.6,1011.9,30,0.9,133,0
fengtai_meo,2018/2/12 17:00,-4.4,1011.5,32,0.6,262,0
fengtai_meo,2018/2/12 18:00,-5.3,1011.4,37,0.7,236,0
fengtai_meo,2018/2/12 19:00,-6.1,1011,38,0.7,275,0
fengtai_meo,2018/2/12 20:00,-6.5,1010.6,39,1,42,0
fengtai_meo,2018/2/12 21:00,-5.9,1010.3,39,0.8,51,0
fengtai_meo,2018/2/12 22:00,-3.1,1010.1,29,0.9,63,0
fengtai_meo,2018/2/12 23:00,-3.1,1009.6,29,0.4,266,0
fengtai_meo,2018/2/13 0:00,-3.8,1009.6,31,0.5,263,0
fengtai_meo,2018/2/13 0:00,-3.8,1009.6,31,0.5,263,0
fengtai_meo,2018/2/13 1:00,0.5,1009.1,22,2.2,39,0
fengtai_meo,2018/2/13 2:00,2.6,1008.6,19,1,74,0
fengtai_meo,2018/2/13 3:00,4.2,1007.4,17,0.6,263,0
fengtai_meo,2018/2/13 4:00,5.8,1006.5,16,1.3,111,0
fengtai_meo,2018/2/13 5:00,7,1004.9,14,1.8,124,0
fengtai_meo,2018/2/13 6:00,8.4,1002.8,12,0.5,58,0
fengtai_meo,2018/2/13 7:00,9.2,1002.2,12,1.6,132,0
fengtai_meo,2018/2/13 8:00,9.4,1001.7,11,0.9,194,0
fengtai_meo,2018/2/13 9:00,8.6,1001.6,11,0.7,339,0
fengtai_meo,2018/2/13 10:00,4.1,1002.3,18,1,302,0
fengtai_meo,2018/2/13 11:00,0.7,1002.5,26,1,181,0
fengtai_meo,2018/2/13 12:00,0.2,1002.9,26,0.8,231,0
fengtai_meo,2018/2/13 13:00,-1,1003.9,30,1,109,0
fengtai_meo,2018/2/13 14:00,-1.9,1004.5,31,1,247,0
fengtai_meo,2018/2/13 15:00,7.8,1004.9,15,3.2,286,0
fengtai_meo,2018/2/13 16:00,8.2,1005.8,14,2.2,288,0
fengtai_meo,2018/2/13 17:00,6.7,1006.1,16,1.7,288,0
fengtai_meo,2018/2/13 18:00,5.8,1006.9,17,1.2,347,0
fengtai_meo,2018/2/13 19:00,3.6,1007.4,22,1.5,297,0
fengtai_meo,2018/2/13 20:00,4.2,1008.6,19,1.2,313,0
fengtai_meo,2018/2/13 21:00,3.8,1009.9,20,1.6,331,0
fengtai_meo,2018/2/13 22:00,2.9,1011.5,20,2.9,14,0
fengtai_meo,2018/2/13 23:00,2.3,1012.7,20,1.8,31,0
fengtai_meo,2018/2/14 0:00,2.1,1014.9,21,1,98,0
fengtai_meo,2018/2/14 0:00,2.1,1014.9,21,1,98,0
fengtai_meo,2018/2/14 1:00,3,1016.2,20,2.8,82,0
fengtai_meo,2018/2/14 2:00,3.4,1016.6,19,2,100,0
fengtai_meo,2018/2/14 3:00,4,1016.8,19,1.3,30,0
fengtai_meo,2018/2/14 4:00,4.3,1016.2,19,2.9,36,0
fengtai_meo,2018/2/14 5:00,4.7,1015.3,19,2.3,360,0
fengtai_meo,2018/2/14 6:00,5.7,1014.5,15,2.6,62,0
fengtai_meo,2018/2/14 7:00,6.8,1014.7,11,1.6,283,0
fengtai_meo,2018/2/14 8:00,7.8,1014.7,10,3.3,275,0
fengtai_meo,2018/2/14 9:00,6.6,1015,8,5.6,288,0
fengtai_meo,2018/2/14 10:00,5.2,1016.4,11,1.9,282,0
fengtai_meo,2018/2/14 11:00,4.8,1017.3,11,2,304,0
fengtai_meo,2018/2/14 12:00,4.4,1018.3,11,2.6,276,0
fengtai_meo,2018/2/14 13:00,0.7,1019.5,20,0.9,103,0
fengtai_meo,2018/2/14 14:00,2.8,1019.8,11,2.5,18,0
fengtai_meo,2018/2/14 15:00,2.2,1020.2,12,2.5,17,0
fengtai_meo,2018/2/14 16:00,1.3,1020.9,13,1.1,80,0
fengtai_meo,2018/2/14 17:00,0.5,1020.9,14,1.5,49,0
fengtai_meo,2018/2/14 18:00,-0.1,1020.4,15,1.5,52,0
fengtai_meo,2018/2/14 19:00,-1,1020.4,18,1.3,71,0
fengtai_meo,2018/2/14 20:00,-0.8,1020.6,17,1.8,93,0
fengtai_meo,2018/2/14 21:00,-1.7,1020.7,19,1.2,94,0
fengtai_meo,2018/2/14 22:00,-4.3,1020.9,23,0.7,91,0
fengtai_meo,2018/2/14 23:00,-6,1021.3,29,1,262,0
fengtai_meo,2018/2/15 0:00,-4.8,1021.2,28,0.4,166,0
fengtai_meo,2018/2/15 0:00,-4.8,1021.2,28,0.4,166,0
fengtai_meo,2018/2/15 1:00,-1,1021.2,19,0.9,292,0
fengtai_meo,2018/2/15 2:00,1,1021.1,16,1.6,227,0
fengtai_meo,2018/2/15 3:00,2,1020.4,14,1.2,259,0
fengtai_meo,2018/2/15 4:00,3.2,1018.9,12,1.5,269,0
fengtai_meo,2018/2/15 5:00,4.2,1017.2,13,3.4,227,0
fengtai_meo,2018/2/15 6:00,4.5,1015.7,15,2.5,205,0
fengtai_meo,2018/2/15 7:00,4.9,1014.9,15,3.2,216,0
fengtai_meo,2018/2/15 8:00,5.7,1013.9,14,3.1,201,0
fengtai_meo,2018/2/15 9:00,5.2,1013.1,15,2.9,211,0
fengtai_meo,2018/2/15 10:00,3.9,1013.4,18,1.5,230,0
fengtai_meo,2018/2/15 11:00,1.8,1013.6,21,1.5,195,0
fengtai_meo,2018/2/15 12:00,1.2,1013.4,23,1.8,202,0
fengtai_meo,2018/2/15 13:00,1,1013.3,24,0.9,208,0
fengtai_meo,2018/2/15 14:00,-0.9,1013,28,0.9,285,0
fengtai_meo,2018/2/15 15:00,-3.1,1012.4,36,1,130,9
fengtai_meo,2018/2/15 16:00,-4,1012,39,0.7,229,9
fengtai_meo,2018/2/15 17:00,-4,1011.9,37,0.6,235,0
fengtai_meo,2018/2/15 18:00,-3.1,1012.6,34,0.7,65,0
fengtai_meo,2018/2/15 19:00,-0.6,1012.4,26,0.9,50,0
fengtai_meo,2018/2/15 20:00,-1.7,1012.6,29,1.3,84,0
fengtai_meo,2018/2/15 21:00,-1.3,1012.6,28,2.4,109,0
fengtai_meo,2018/2/15 22:00,1.2,1012.9,23,2.1,53,0
fengtai_meo,2018/2/15 23:00,0.3,1014.1,23,1.5,248,0
fengtai_meo,2018/2/16 0:00,2.5,1015,17,3.1,312,0
fengtai_meo,2018/2/16 0:00,2.5,1015,17,3.1,312,0
fengtai_meo,2018/2/16 1:00,4.3,1015.5,12,3.7,304,0
fengtai_meo,2018/2/16 2:00,5.4,1016,13,1.4,283,0
fengtai_meo,2018/2/16 3:00,6.1,1016,11,2.1,34,0
fengtai_meo,2018/2/16 4:00,6.8,1015.6,9,3.7,322,0
fengtai_meo,2018/2/16 5:00,7.9,1015.2,8,3.2,347,0
fengtai_meo,2018/2/16 6:00,9,1014.4,7,4.1,308,0
fengtai_meo,2018/2/16 7:00,8.8,1013.7,7,3.8,296,0
fengtai_meo,2018/2/16 8:00,9.5,1013.6,7,1.7,6,0
fengtai_meo,2018/2/16 9:00,8.8,1013.9,7,3.2,278,0
fengtai_meo,2018/2/16 10:00,6,1015.1,10,1.7,271,0
fengtai_meo,2018/2/16 11:00,1.8,1015.6,15,0.9,219,0
fengtai_meo,2018/2/16 12:00,2,1016,15,1.1,257,0
fengtai_meo,2018/2/16 13:00,-1.6,1016.2,22,0.8,252,0
fengtai_meo,2018/2/16 14:00,-2,1016.2,25,1.3,183,0
fengtai_meo,2018/2/16 15:00,0.6,1016.5,19,1.4,230,0
fengtai_meo,2018/2/16 16:00,-1.3,1017.1,23,0.6,237,0
fengtai_meo,2018/2/16 17:00,-3.2,1017.4,28,0.9,105,0
fengtai_meo,2018/2/16 18:00,-2.6,1017.4,28,2.1,90,0
fengtai_meo,2018/2/16 19:00,-1.7,1017.3,43,1.7,79,0
fengtai_meo,2018/2/16 20:00,-2.8,1016.8,68,2.1,96,0
fengtai_meo,2018/2/16 21:00,-3.2,1018,73,2.1,90,0
fengtai_meo,2018/2/16 22:00,-3.2,1017.9,70,2,37,0
fengtai_meo,2018/2/16 23:00,-3.3,1018.4,73,1.7,32,0
fengtai_meo,2018/2/17 0:00,-2.8,1018.8,74,1.3,324,0
fengtai_meo,2018/2/17 0:00,-2.8,1018.8,74,1.3,324,0
fengtai_meo,2018/2/17 1:00,-2,1019,73,1.8,72,9
fengtai_meo,2018/2/17 2:00,-1.2,1019.4,68,0.8,94,9
fengtai_meo,2018/2/17 3:00,-0.3,1019.1,63,1.3,13,0
fengtai_meo,2018/2/17 4:00,0.7,1018.1,59,2.1,334,0
fengtai_meo,2018/2/17 5:00,1,1017,57,2.3,92,0
fengtai_meo,2018/2/17 6:00,1.6,1016,55,2,3,0
fengtai_meo,2018/2/17 7:00,1.8,1015.7,54,1.5,278,0
fengtai_meo,2018/2/17 8:00,2,1015.4,52,1.7,272,0
fengtai_meo,2018/2/17 9:00,1.8,1015.5,52,1.3,320,0
fengtai_meo,2018/2/17 10:00,1.5,1015.6,53,1.4,293,0
fengtai_meo,2018/2/17 11:00,1.3,1016.3,53,1.1,324,0
fengtai_meo,2018/2/17 12:00,0.9,1016.2,54,1.2,8,0
fengtai_meo,2018/2/17 13:00,0.5,1016.7,56,1.6,45,0
fengtai_meo,2018/2/17 14:00,0.2,1017,57,1.2,25,0
fengtai_meo,2018/2/17 15:00,-1.3,1017,62,0.4,294,0
fengtai_meo,2018/2/17 16:00,-3.6,1017.5,69,1.3,266,0
fengtai_meo,2018/2/17 17:00,-4.2,1017.1,73,0.1,999017,9
fengtai_meo,2018/2/17 18:00,-4.8,1017.5,73,0.5,239,0
fengtai_meo,2018/2/17 19:00,-4.1,1017.4,76,0.4,114,0
fengtai_meo,2018/2/17 20:00,-3.9,1017.4,69,0.4,286,0
fengtai_meo,2018/2/17 21:00,-4.3,1017.2,73,0.7,243,0
fengtai_meo,2018/2/17 22:00,-4.2,1017.5,71,1,270,0
fengtai_meo,2018/2/17 23:00,-4.6,1017.8,70,1.3,277,0
fengtai_meo,2018/2/18 0:00,-4.3,1018.4,71,0.8,253,9
fengtai_meo,2018/2/18 0:00,-4.3,1018.4,71,0.8,253,9
fengtai_meo,2018/2/18 1:00,-0.1,1018.7,57,1.2,318,0
fengtai_meo,2018/2/18 2:00,2.5,1018.7,51,1.3,38,0
fengtai_meo,2018/2/18 3:00,3.8,1018.4,45,1.6,108,0
fengtai_meo,2018/2/18 4:00,6,1017.6,38,1.8,142,0
fengtai_meo,2018/2/18 5:00,6.6,1016.6,36,1.5,172,0
fengtai_meo,2018/2/18 6:00,7.9,1015.6,30,1.6,271,0
fengtai_meo,2018/2/18 7:00,8.6,1015.5,30,1.8,217,0
fengtai_meo,2018/2/18 8:00,8.7,1014.9,30,1.7,222,0
fengtai_meo,2018/2/18 9:00,7.8,1015.1,32,1.5,239,0
fengtai_meo,2018/2/18 10:00,6,1015.8,36,1,280,0
fengtai_meo,2018/2/18 11:00,3.7,1016.6,43,1.3,211,0
fengtai_meo,2018/2/18 12:00,3.5,1017,44,0.9,253,0
fengtai_meo,2018/2/18 13:00,0.6,1017.9,54,1.1,72,0
fengtai_meo,2018/2/18 14:00,-0.4,1018,57,0.6,299,0
fengtai_meo,2018/2/18 15:00,-1.4,1018.7,60,0.5,213,0
fengtai_meo,2018/2/18 16:00,-0.2,1019.4,65,1.2,137,0
fengtai_meo,2018/2/18 17:00,0,1019.6,76,1.7,96,9
fengtai_meo,2018/2/18 18:00,0.4,1019.7,76,1.6,81,9
fengtai_meo,2018/2/18 19:00,0.2,1019.7,75,1.5,91,9
fengtai_meo,2018/2/18 20:00,-0.2,1019.4,73,1.1,78,0
fengtai_meo,2018/2/18 21:00,-0.4,1019.3,71,1.9,89,0
fengtai_meo,2018/2/18 22:00,-0.5,1019.6,70,1.4,70,0
fengtai_meo,2018/2/18 23:00,-0.7,1019.7,73,1.6,102,0
fengtai_meo,2018/2/19 0:00,-0.3,1020.2,71,2.3,90,0
fengtai_meo,2018/2/19 0:00,-0.3,1020.2,71,2.3,90,0
fengtai_meo,2018/2/19 1:00,0.6,1020.5,63,1.2,70,0
fengtai_meo,2018/2/19 2:00,1.6,1020.8,58,1.4,133,0
fengtai_meo,2018/2/19 3:00,2.7,1020,56,1.1,100,0
fengtai_meo,2018/2/19 4:00,3.7,1019,53,2.2,93,0
fengtai_meo,2018/2/19 5:00,4.8,1017.7,48,1,75,0
fengtai_meo,2018/2/19 6:00,5.5,1016.5,43,1.8,168,0
fengtai_meo,2018/2/19 7:00,6.3,1015.9,41,1.3,154,9
fengtai_meo,2018/2/19 8:00,6.4,1015.6,40,1.5,192,9
fengtai_meo,2018/2/19 9:00,5.3,1015.7,43,1,214,9
fengtai_meo,2018/2/19 10:00,3.9,1016.2,47,0.9,228,9
fengtai_meo,2018/2/19 11:00,1.9,1017.4,57,1.2,174,9
fengtai_meo,2018/2/19 12:00,1.1,1018,61,1,180,9
fengtai_meo,2018/2/19 13:00,0.1,1019.2,69,0.9,188,9
fengtai_meo,2018/2/19 14:00,1.8,1020.2,67,0.6,208,9
fengtai_meo,2018/2/19 15:00,1.3,1020.2,69,0.7,295,9
fengtai_meo,2018/2/19 16:00,0.6,1019.9,73,0.1,999017,9
fengtai_meo,2018/2/19 17:00,0.4,1019.6,73,0.5,331,9
fengtai_meo,2018/2/19 18:00,3.3,1020,40,2.9,44,0
fengtai_meo,2018/2/19 19:00,3.3,1020,30,3.1,43,0
fengtai_meo,2018/2/19 20:00,3.2,1020.2,22,2.6,47,0
fengtai_meo,2018/2/19 21:00,3,1020.4,20,2,33,0
fengtai_meo,2018/2/19 22:00,2.8,1020.8,20,2.1,51,0
fengtai_meo,2018/2/19 23:00,2.5,1021.7,21,1.6,60,0
fengtai_meo,2018/2/20 0:00,2.5,1022.2,21,2.4,40,0
fengtai_meo,2018/2/20 0:00,2.5,1022.2,21,2.4,40,0
fengtai_meo,2018/2/20 1:00,3,1022.6,19,2.9,27,0
fengtai_meo,2018/2/20 2:00,4.5,1022.8,17,3.1,56,0
fengtai_meo,2018/2/20 3:00,5,1022.5,14,2.2,55,0
fengtai_meo,2018/2/20 4:00,6.5,1021.2,12,2,316,0
fengtai_meo,2018/2/20 5:00,6.4,1019.8,11,2.4,68,0
fengtai_meo,2018/2/20 6:00,7.7,1019.2,9,1.4,327,0
fengtai_meo,2018/2/20 7:00,8.2,1018.8,14,2.6,234,0
fengtai_meo,2018/2/20 8:00,8.1,1018.5,16,2,228,0
fengtai_meo,2018/2/20 9:00,6.8,1018.7,19,1.8,247,0
fengtai_meo,2018/2/20 10:00,5.1,1019,27,2.5,259,0
fengtai_meo,2018/2/20 11:00,4.2,1019.8,31,1.6,257,0
fengtai_meo,2018/2/20 12:00,3.3,1020.2,32,1.9,288,0
fengtai_meo,2018/2/20 13:00,3,1020.6,37,2.2,268,0
fengtai_meo,2018/2/20 14:00,1.2,1020.9,42,0.7,232,0
fengtai_meo,2018/2/20 15:00,0.6,1020.7,45,1,281,0
fengtai_meo,2018/2/20 16:00,-0.5,1021,46,0.8,24,0
fengtai_meo,2018/2/20 17:00,-0.1,1021.1,32,0.5,315,0
fengtai_meo,2018/2/20 18:00,0.1,1020.7,26,0.4,309,0
fengtai_meo,2018/2/20 19:00,-1.9,1020.4,30,0.7,272,0
fengtai_meo,2018/2/20 20:00,-1.3,1020.2,28,1.4,46,0
fengtai_meo,2018/2/20 21:00,-1.4,1019.6,26,0.9,258,0
fengtai_meo,2018/2/20 22:00,-3.7,1019.5,39,0.6,223,0
